"","lon","lat","SpeciesName","Status"
"17405",-6.41128826156229,41.9288195625246,"Symphoricarpos albus","Potentially invasive in Spain"
"17406",-1.43116381861789,40.4088409517011,"Symphoricarpos albus","Potentially invasive in Spain"
"17407",-1.92113550503019,38.1687924128306,"Symphoricarpos albus","Potentially invasive in Spain"
"17408",-2.18114033600364,38.1587896024839,"Symphoricarpos albus","Potentially invasive in Spain"
"17409",-2.14113973135913,38.1687901896459,"Symphoricarpos albus","Potentially invasive in Spain"
"17410",-2.08117433411765,40.2788315609868,"Symphoricarpos albus","Potentially invasive in Spain"
"17411",1.85886791871182,42.3889176942485,"Symphoricarpos albus","Potentially invasive in Spain"
"17412",-7.126944,42.717222,"Symphoricarpos albus","Potentially invasive in Spain"
"17413",-4.5333,41.1,"Symphoricarpos albus","Potentially invasive in Spain"
"17414",-2.798,42.898,"Symphoricarpos albus","Potentially invasive in Spain"
"17415",-0.03,38.78,"Symphytum × uplandicum","Potentially invasive in Spain"
"17416",-1.456,43.185001,"Symphytum × uplandicum","Potentially invasive in Spain"
"17417",-1.48,43.202999,"Symphytum × uplandicum","Potentially invasive in Spain"
"17418",-1.278,42.938999,"Symphytum × uplandicum","Potentially invasive in Spain"
"17419",-1.676,43.233002,"Symphytum × uplandicum","Potentially invasive in Spain"
"17420",-1.677466,43.230766,"Symphytum × uplandicum","Potentially invasive in Spain"
"17421",-1.706648,43.014988,"Symphytum × uplandicum","Potentially invasive in Spain"
"17422",-1.58772,43.117142,"Symphytum × uplandicum","Potentially invasive in Spain"
"17423",-1.719097,43.018264,"Symphytum × uplandicum","Potentially invasive in Spain"
"17424",-1.2831,43.0229,"Symphytum × uplandicum","Potentially invasive in Spain"
"17425",-1.705,43.017,"Symphytum × uplandicum","Potentially invasive in Spain"
"17426",0.326901,41.905227,"Syringa vulgaris","Potentially invasive in Spain"
"17427",-4.11892,40.955165,"Syringa vulgaris","Potentially invasive in Spain"
"17428",1.674256,41.553799,"Syringa vulgaris","Potentially invasive in Spain"
"17429",-3.935588,38.977987,"Syringa vulgaris","Potentially invasive in Spain"
"17430",-4.118872,40.955202,"Syringa vulgaris","Potentially invasive in Spain"
"17431",-0.535969,39.564056,"Syringa vulgaris","Potentially invasive in Spain"
"17432",2.096842,41.506938,"Syringa vulgaris","Potentially invasive in Spain"
"17433",2.992235,41.957056,"Syringa vulgaris","Potentially invasive in Spain"
"17434",-6.776976,37.933505,"Syringa vulgaris","Potentially invasive in Spain"
"17435",1.60119,42.16477,"Syringa vulgaris","Potentially invasive in Spain"
"17436",-1.53269,37.859042,"Syringa vulgaris","Potentially invasive in Spain"
"17437",1.866598,41.754548,"Syringa vulgaris","Potentially invasive in Spain"
"17438",-1.654864,42.840603,"Syringa vulgaris","Potentially invasive in Spain"
"17439",-0.589179,42.561234,"Syringa vulgaris","Potentially invasive in Spain"
"17440",-0.564255,42.568741,"Syringa vulgaris","Potentially invasive in Spain"
"17441",2.157762,41.556614,"Syringa vulgaris","Potentially invasive in Spain"
"17442",2.355516,41.692512,"Syringa vulgaris","Potentially invasive in Spain"
"17443",-4.084263,40.775343,"Syringa vulgaris","Potentially invasive in Spain"
"17444",0.720102,42.737225,"Syringa vulgaris","Potentially invasive in Spain"
"17445",2.158376,41.692536,"Syringa vulgaris","Potentially invasive in Spain"
"17446",-1.709942,42.939597,"Syringa vulgaris","Potentially invasive in Spain"
"17447",-3.193845,42.321617,"Syringa vulgaris","Potentially invasive in Spain"
"17448",-6.796253,40.91868,"Syringa vulgaris","Potentially invasive in Spain"
"17449",1.136298,42.409777,"Syringa vulgaris","Potentially invasive in Spain"
"17450",-3.360831,39.001193,"Syringa vulgaris","Potentially invasive in Spain"
"17451",-5.745256,41.506698,"Syringa vulgaris","Potentially invasive in Spain"
"17452",1.53048,41.985855,"Syringa vulgaris","Potentially invasive in Spain"
"17453",2.197732,41.422003,"Syringa vulgaris","Potentially invasive in Spain"
"17454",0.744115,41.730786,"Syringa vulgaris","Potentially invasive in Spain"
"17455",-6.779269,40.172734,"Syringa vulgaris","Potentially invasive in Spain"
"17456",-0.421862,42.132712,"Syringa vulgaris","Potentially invasive in Spain"
"17457",-3.774637,40.460663,"Syringa vulgaris","Potentially invasive in Spain"
"17458",-7.776088,42.358198,"Syringa vulgaris","Potentially invasive in Spain"
"17459",-5.732798,38.245941,"Syringa vulgaris","Potentially invasive in Spain"
"17460",-3.587367,37.012012,"Syringa vulgaris","Potentially invasive in Spain"
"17461",-3.617039,37.08841,"Syringa vulgaris","Potentially invasive in Spain"
"17462",-0.076739,42.066114,"Syringa vulgaris","Potentially invasive in Spain"
"17463",-3.848194,40.217161,"Syringa vulgaris","Potentially invasive in Spain"
"17464",0.430659,41.345039,"Syringa vulgaris","Potentially invasive in Spain"
"17465",-4.416656,40.28704,"Syringa vulgaris","Potentially invasive in Spain"
"17466",0.858894,41.424898,"Syringa vulgaris","Potentially invasive in Spain"
"17467",-7.165415,42.204774,"Syringa vulgaris","Potentially invasive in Spain"
"17468",-1.742744,42.28591,"Syringa vulgaris","Potentially invasive in Spain"
"17469",-8.459422,42.670814,"Syringa vulgaris","Potentially invasive in Spain"
"17470",-6.439352,41.018963,"Syringa vulgaris","Potentially invasive in Spain"
"17471",-3.908589,40.580411,"Syringa vulgaris","Potentially invasive in Spain"
"17472",-0.281491,42.122981,"Syringa vulgaris","Potentially invasive in Spain"
"17473",-1.070086,41.57579,"Syringa vulgaris","Potentially invasive in Spain"
"17474",-3.616609,37.188616,"Syringa vulgaris","Potentially invasive in Spain"
"17475",-4.025368,40.578655,"Syringa vulgaris","Potentially invasive in Spain"
"17476",-7.131111,42.2975,"Syringa vulgaris","Potentially invasive in Spain"
"17477",-0.748963,38.876259,"Syringa vulgaris","Potentially invasive in Spain"
"17478",-0.476658,38.694047,"Syringa vulgaris","Potentially invasive in Spain"
"17479",-7.981531,42.208455,"Syringa vulgaris","Potentially invasive in Spain"
"17480",-4.14034,37.165637,"Syringa vulgaris","Potentially invasive in Spain"
"17481",-0.450384,39.5394,"Syringa vulgaris","Potentially invasive in Spain"
"17482",-3.763763,40.397096,"Syringa vulgaris","Potentially invasive in Spain"
"17483",-3.696418,40.449329,"Syringa vulgaris","Potentially invasive in Spain"
"17484",-2.416652,42.436728,"Syringa vulgaris","Potentially invasive in Spain"
"17485",-5.406961,40.125073,"Syringa vulgaris","Potentially invasive in Spain"
"17486",-4.208889,40.046389,"Syringa vulgaris","Potentially invasive in Spain"
"17487",-0.534444,39.881944,"Syringa vulgaris","Potentially invasive in Spain"
"17488",-4.053611,40.735278,"Syringa vulgaris","Potentially invasive in Spain"
"17489",2.039564,41.436764,"Syringa vulgaris","Potentially invasive in Spain"
"17490",1.634699,41.498048,"Syringa vulgaris","Potentially invasive in Spain"
"17491",-3.494576,37.157419,"Syringa vulgaris","Potentially invasive in Spain"
"17492",-3.573857,37.130092,"Syringa vulgaris","Potentially invasive in Spain"
"17493",-1.874369,38.989138,"Syringa vulgaris","Potentially invasive in Spain"
"17494",-0.585793,39.381772,"Syringa vulgaris","Potentially invasive in Spain"
"17495",-4.45527,40.314397,"Syringa vulgaris","Potentially invasive in Spain"
"17496",-4.749253,41.637291,"Syringa vulgaris","Potentially invasive in Spain"
"17497",-4.976167,38.37324,"Syringa vulgaris","Potentially invasive in Spain"
"17498",-3.715572,40.456964,"Syringa vulgaris","Potentially invasive in Spain"
"17499",-4.636677,40.296501,"Syringa vulgaris","Potentially invasive in Spain"
"17500",-1.64347,42.732495,"Syringa vulgaris","Potentially invasive in Spain"
"17501",-6.973492,39.196948,"Syringa vulgaris","Potentially invasive in Spain"
"17502",-2.364817,38.401188,"Syringa vulgaris","Potentially invasive in Spain"
"17503",-4.536111,42.009167,"Syringa vulgaris","Potentially invasive in Spain"
"17504",-0.170478,41.805047,"Syringa vulgaris","Potentially invasive in Spain"
"17505",-2.36474,38.401234,"Syringa vulgaris","Potentially invasive in Spain"
"17506",-3.907909,37.494852,"Syringa vulgaris","Potentially invasive in Spain"
"17507",1.928056,41.5,"Syringa vulgaris","Potentially invasive in Spain"
"17508",-7.526039,42.96092,"Syringa vulgaris","Potentially invasive in Spain"
"17509",-3.560972,40.67111,"Syringa vulgaris","Potentially invasive in Spain"
"17510",-5.765556,37.924487,"Syringa vulgaris","Potentially invasive in Spain"
"17511",-1.108023,39.491065,"Syringa vulgaris","Potentially invasive in Spain"
"17512",-2.853084,42.567524,"Syringa vulgaris","Potentially invasive in Spain"
"17513",-2.872658,43.211259,"Syringa vulgaris","Potentially invasive in Spain"
"17514",-3.61378,37.787982,"Syringa vulgaris","Potentially invasive in Spain"
"17515",-4.711695,41.627411,"Syringa vulgaris","Potentially invasive in Spain"
"17516",2.058849,41.468264,"Syringa vulgaris","Potentially invasive in Spain"
"17517",-3.629618,40.163064,"Syringa vulgaris","Potentially invasive in Spain"
"17518",-4.028056,40.488056,"Syringa vulgaris","Potentially invasive in Spain"
"17519",-3.254212,40.580602,"Syringa vulgaris","Potentially invasive in Spain"
"17520",-1.107701,39.488833,"Syringa vulgaris","Potentially invasive in Spain"
"17521",-4.053611,40.735556,"Syringa vulgaris","Potentially invasive in Spain"
"17522",-4.370246,36.992063,"Syringa vulgaris","Potentially invasive in Spain"
"17523",-3.829265,40.472036,"Syringa vulgaris","Potentially invasive in Spain"
"17524",-3.591307,37.16904,"Syringa vulgaris","Potentially invasive in Spain"
"17525",-4.037069,40.485478,"Syringa vulgaris","Potentially invasive in Spain"
"17526",-3.693372,41.674666,"Syringa vulgaris","Potentially invasive in Spain"
"17527",-4.763458,41.617851,"Syringa vulgaris","Potentially invasive in Spain"
"17528",-3.254133,40.580585,"Syringa vulgaris","Potentially invasive in Spain"
"17529",-4.125702,38.702924,"Syringa vulgaris","Potentially invasive in Spain"
"17530",1.745278,41.522222,"Syringa vulgaris","Potentially invasive in Spain"
"17531",-3.766679,40.744986,"Syringa vulgaris","Potentially invasive in Spain"
"17532",-3.378351,40.451932,"Syringa vulgaris","Potentially invasive in Spain"
"17533",0.634346,41.032478,"Syringa vulgaris","Potentially invasive in Spain"
"17534",-3.911232,40.16822,"Syringa vulgaris","Potentially invasive in Spain"
"17535",-3.9425,40.311944,"Syringa vulgaris","Potentially invasive in Spain"
"17536",2.296571,41.5495,"Syringa vulgaris","Potentially invasive in Spain"
"17537",1.753217,41.835304,"Syringa vulgaris","Potentially invasive in Spain"
"17538",1.88954,41.602605,"Syringa vulgaris","Potentially invasive in Spain"
"17539",-0.999197,42.278418,"Syringa vulgaris","Potentially invasive in Spain"
"17540",-1.000499,42.278595,"Syringa vulgaris","Potentially invasive in Spain"
"17541",-3.159829,40.631067,"Syringa vulgaris","Potentially invasive in Spain"
"17542",2.410736,41.642268,"Syringa vulgaris","Potentially invasive in Spain"
"17543",-4.446349,40.397401,"Syringa vulgaris","Potentially invasive in Spain"
"17544",-1.061075,41.646231,"Syringa vulgaris","Potentially invasive in Spain"
"17545",2.956111,42.222778,"Syringa vulgaris","Potentially invasive in Spain"
"17546",-4.05563,40.660591,"Syringa vulgaris","Potentially invasive in Spain"
"17547",2.316997,41.550964,"Syringa vulgaris","Potentially invasive in Spain"
"17548",-3.960128,39.830812,"Syringa vulgaris","Potentially invasive in Spain"
"17549",-3.780371,40.653695,"Syringa vulgaris","Potentially invasive in Spain"
"17550",-1.676772,42.839407,"Syringa vulgaris","Potentially invasive in Spain"
"17551",-1.437125,39.191075,"Syringa vulgaris","Potentially invasive in Spain"
"17552",-0.999261,42.278375,"Syringa vulgaris","Potentially invasive in Spain"
"17553",-1.895397,38.976203,"Syringa vulgaris","Potentially invasive in Spain"
"17554",-3.451619,40.302681,"Syringa vulgaris","Potentially invasive in Spain"
"17555",2.140805,41.559252,"Syringa vulgaris","Potentially invasive in Spain"
"17556",-3.960214,39.830795,"Syringa vulgaris","Potentially invasive in Spain"
"17557",-3.751884,41.29625,"Syringa vulgaris","Potentially invasive in Spain"
"17558",-4.027664,39.809656,"Syringa vulgaris","Potentially invasive in Spain"
"17559",-3.994828,40.627392,"Syringa vulgaris","Potentially invasive in Spain"
"17560",-4.578597,37.015691,"Syringa vulgaris","Potentially invasive in Spain"
"17561",2.255138,41.661929,"Syringa vulgaris","Potentially invasive in Spain"
"17562",-4.250833,40.386111,"Syringa vulgaris","Potentially invasive in Spain"
"17563",2.299368,41.598647,"Syringa vulgaris","Potentially invasive in Spain"
"17564",-3.688124,40.811185,"Syringa vulgaris","Potentially invasive in Spain"
"17565",-4.513611,41.955833,"Syringa vulgaris","Potentially invasive in Spain"
"17566",-4.025463,40.57878,"Syringa vulgaris","Potentially invasive in Spain"
"17567",1.862717,42.14768,"Syringa vulgaris","Potentially invasive in Spain"
"17568",-3.613835,40.870672,"Syringa vulgaris","Potentially invasive in Spain"
"17569",-4.332774,36.886238,"Syringa vulgaris","Potentially invasive in Spain"
"17570",-3.643464,40.408081,"Syringa vulgaris","Potentially invasive in Spain"
"17571",-4.820079,43.303142,"Syringa vulgaris","Potentially invasive in Spain"
"17572",-3.970584,40.593277,"Syringa vulgaris","Potentially invasive in Spain"
"17573",-3.915978,38.979067,"Syringa vulgaris","Potentially invasive in Spain"
"17574",-3.157568,40.639638,"Syringa vulgaris","Potentially invasive in Spain"
"17575",-3.836251,40.334815,"Syringa vulgaris","Potentially invasive in Spain"
"17576",-0.420221,39.52146,"Syringa vulgaris","Potentially invasive in Spain"
"17577",-3.303788,40.587864,"Syringa vulgaris","Potentially invasive in Spain"
"17578",-3.529743,40.420315,"Syringa vulgaris","Potentially invasive in Spain"
"17579",-0.683976,40.193312,"Syringa vulgaris","Potentially invasive in Spain"
"17580",-5.163168,40.168151,"Syringa vulgaris","Potentially invasive in Spain"
"17581",-3.886033,40.353448,"Syringa vulgaris","Potentially invasive in Spain"
"17582",-3.952401,40.587149,"Syringa vulgaris","Potentially invasive in Spain"
"17583",-4.724081,41.657371,"Syringa vulgaris","Potentially invasive in Spain"
"17584",1.929379,41.534915,"Syringa vulgaris","Potentially invasive in Spain"
"17585",1.804565,41.486393,"Syringa vulgaris","Potentially invasive in Spain"
"17586",0.891854,41.26849,"Syringa vulgaris","Potentially invasive in Spain"
"17587",-6.106838,41.367165,"Syringa vulgaris","Potentially invasive in Spain"
"17588",-3.482743,42.981982,"Syringa vulgaris","Potentially invasive in Spain"
"17589",-3.000529,39.844151,"Syringa vulgaris","Potentially invasive in Spain"
"17590",-1.471284,42.74767,"Syringa vulgaris","Potentially invasive in Spain"
"17591",-1.021352,41.690493,"Syringa vulgaris","Potentially invasive in Spain"
"17592",1.734808,41.761522,"Syringa vulgaris","Potentially invasive in Spain"
"17593",-5.176545,36.948067,"Syringa vulgaris","Potentially invasive in Spain"
"17594",-1.021353,41.690516,"Syringa vulgaris","Potentially invasive in Spain"
"17595",-3.898018,40.119736,"Syringa vulgaris","Potentially invasive in Spain"
"17596",1.913638,41.590714,"Syringa vulgaris","Potentially invasive in Spain"
"17597",-3.539477,40.52898,"Syringa vulgaris","Potentially invasive in Spain"
"17598",-3.412341,40.645225,"Syringa vulgaris","Potentially invasive in Spain"
"17599",-4.852634,37.947405,"Syringa vulgaris","Potentially invasive in Spain"
"17600",-2.696389,39.789167,"Syringa vulgaris","Potentially invasive in Spain"
"17601",2.031096,41.418202,"Syringa vulgaris","Potentially invasive in Spain"
"17602",0.255467,42.010831,"Syringa vulgaris","Potentially invasive in Spain"
"17603",-3.752163,40.739792,"Syringa vulgaris","Potentially invasive in Spain"
"17604",-3.86067,40.486255,"Syringa vulgaris","Potentially invasive in Spain"
"17605",-5.94178,37.482746,"Syringa vulgaris","Potentially invasive in Spain"
"17606",-3.49145,40.795615,"Syringa vulgaris","Potentially invasive in Spain"
"17607",-3.85543,40.731693,"Syringa vulgaris","Potentially invasive in Spain"
"17608",-5.684778,43.307839,"Syringa vulgaris","Potentially invasive in Spain"
"17609",-0.919588,41.644512,"Syringa vulgaris","Potentially invasive in Spain"
"17610",-3.619247,40.446423,"Syringa vulgaris","Potentially invasive in Spain"
"17611",2.708293,41.976875,"Syringa vulgaris","Potentially invasive in Spain"
"17612",-5.747955,39.417572,"Syringa vulgaris","Potentially invasive in Spain"
"17613",-3.164282,40.573565,"Syringa vulgaris","Potentially invasive in Spain"
"17614",-3.943056,40.609472,"Syringa vulgaris","Potentially invasive in Spain"
"17615",-3.534381,40.366433,"Syringa vulgaris","Potentially invasive in Spain"
"17616",-3.742447,40.34582,"Syringa vulgaris","Potentially invasive in Spain"
"17617",-0.668806,39.597066,"Syringa vulgaris","Potentially invasive in Spain"
"17618",-3.314444,43.131667,"Syringa vulgaris","Potentially invasive in Spain"
"17619",1.449086,42.346525,"Syringa vulgaris","Potentially invasive in Spain"
"17620",-4.853955,37.946957,"Syringa vulgaris","Potentially invasive in Spain"
"17621",-3.465952,40.444986,"Syringa vulgaris","Potentially invasive in Spain"
"17622",-3.901704,40.532251,"Syringa vulgaris","Potentially invasive in Spain"
"17623",0.179002,40.465358,"Syringa vulgaris","Potentially invasive in Spain"
"17624",1.869844,41.605965,"Syringa vulgaris","Potentially invasive in Spain"
"17625",-3.689121,42.35059,"Syringa vulgaris","Potentially invasive in Spain"
"17626",1.86657,41.612177,"Syringa vulgaris","Potentially invasive in Spain"
"17627",2.083403,41.561575,"Syringa vulgaris","Potentially invasive in Spain"
"17628",-3.922107,40.5173,"Syringa vulgaris","Potentially invasive in Spain"
"17629",-4.022648,40.582645,"Syringa vulgaris","Potentially invasive in Spain"
"17630",-4.72405,41.657315,"Syringa vulgaris","Potentially invasive in Spain"
"17631",-3.164013,40.584617,"Syringa vulgaris","Potentially invasive in Spain"
"17632",-3.723798,40.483978,"Syringa vulgaris","Potentially invasive in Spain"
"17633",-3.630556,40.739722,"Syringa vulgaris","Potentially invasive in Spain"
"17634",-3.629415,40.515474,"Syringa vulgaris","Potentially invasive in Spain"
"17635",0.718328,41.871135,"Syringa vulgaris","Potentially invasive in Spain"
"17636",-4.822362,39.984755,"Syringa vulgaris","Potentially invasive in Spain"
"17637",1.995788,41.335092,"Syringa vulgaris","Potentially invasive in Spain"
"17638",-3.762747,40.672338,"Syringa vulgaris","Potentially invasive in Spain"
"17639",-0.405527,42.129089,"Syringa vulgaris","Potentially invasive in Spain"
"17640",-3.068123,38.878531,"Syringa vulgaris","Potentially invasive in Spain"
"17641",-2.708309,42.877449,"Syringa vulgaris","Potentially invasive in Spain"
"17642",-3.836092,40.334801,"Syringa vulgaris","Potentially invasive in Spain"
"17643",-5.613433,40.979237,"Syringa vulgaris","Potentially invasive in Spain"
"17644",1.826026,41.506822,"Syringa vulgaris","Potentially invasive in Spain"
"17645",-0.645442,39.660049,"Syringa vulgaris","Potentially invasive in Spain"
"17646",1.761502,41.655704,"Syringa vulgaris","Potentially invasive in Spain"
"17647",-3.684808,41.664133,"Syringa vulgaris","Potentially invasive in Spain"
"17648",-4.031004,40.630571,"Syringa vulgaris","Potentially invasive in Spain"
"17649",1.537778,41.240833,"Syringa vulgaris","Potentially invasive in Spain"
"17650",-3.434831,40.70108,"Syringa vulgaris","Potentially invasive in Spain"
"17651",-4.405886,37.019,"Syringa vulgaris","Potentially invasive in Spain"
"17652",-2.084997,39.547162,"Syringa vulgaris","Potentially invasive in Spain"
"17653",-3.644355,40.437107,"Syringa vulgaris","Potentially invasive in Spain"
"17654",-6.06798,38.214545,"Syringa vulgaris","Potentially invasive in Spain"
"17655",-4.005121,40.61685,"Syringa vulgaris","Potentially invasive in Spain"
"17656",0.400886,41.527607,"Syringa vulgaris","Potentially invasive in Spain"
"17657",-3.873257,40.4968,"Syringa vulgaris","Potentially invasive in Spain"
"17658",-3.77694,40.322886,"Syringa vulgaris","Potentially invasive in Spain"
"17659",-0.459356,42.106961,"Syringa vulgaris","Potentially invasive in Spain"
"17660",-4.537778,42.015278,"Syringa vulgaris","Potentially invasive in Spain"
"17661",-3.698162,40.446086,"Syringa vulgaris","Potentially invasive in Spain"
"17662",-1.029637,41.720476,"Syringa vulgaris","Potentially invasive in Spain"
"17663",-5.077778,40.268056,"Syringa vulgaris","Potentially invasive in Spain"
"17664",2.808092,41.928574,"Syringa vulgaris","Potentially invasive in Spain"
"17665",-4.032975,40.62807,"Syringa vulgaris","Potentially invasive in Spain"
"17666",-3.930208,40.517665,"Syringa vulgaris","Potentially invasive in Spain"
"17667",-3.666526,40.413157,"Syringa vulgaris","Potentially invasive in Spain"
"17668",-3.890936,36.924849,"Syringa vulgaris","Potentially invasive in Spain"
"17669",1.874883,42.41718,"Syringa vulgaris","Potentially invasive in Spain"
"17670",-1.234758,38.959384,"Syringa vulgaris","Potentially invasive in Spain"
"17671",-3.829144,40.471882,"Syringa vulgaris","Potentially invasive in Spain"
"17672",2.817327,41.984137,"Syringa vulgaris","Potentially invasive in Spain"
"17673",-4.408403,40.780764,"Syringa vulgaris","Potentially invasive in Spain"
"17674",1.199273,41.283004,"Syringa vulgaris","Potentially invasive in Spain"
"17675",-1.442778,38.962222,"Syringa vulgaris","Potentially invasive in Spain"
"17676",1.262281,41.178254,"Syringa vulgaris","Potentially invasive in Spain"
"17677",-3.606959,37.222622,"Syringa vulgaris","Potentially invasive in Spain"
"17678",-3.979722,40.595556,"Syringa vulgaris","Potentially invasive in Spain"
"17679",-3.577762,40.444231,"Syringa vulgaris","Potentially invasive in Spain"
"17680",2.809011,41.853409,"Syringa vulgaris","Potentially invasive in Spain"
"17681",-1.259285,40.928708,"Syringa vulgaris","Potentially invasive in Spain"
"17682",-4.699167,40.025278,"Syringa vulgaris","Potentially invasive in Spain"
"17683",-3.702744,40.250208,"Syringa vulgaris","Potentially invasive in Spain"
"17684",-4.068566,40.46683,"Syringa vulgaris","Potentially invasive in Spain"
"17685",-3.836462,40.303445,"Syringa vulgaris","Potentially invasive in Spain"
"17686",-5.865201,40.270891,"Syringa vulgaris","Potentially invasive in Spain"
"17687",2.039607,41.437139,"Syringa vulgaris","Potentially invasive in Spain"
"17688",-3.847116,40.462276,"Syringa vulgaris","Potentially invasive in Spain"
"17689",-3.606389,39.2375,"Syringa vulgaris","Potentially invasive in Spain"
"17690",-3.854106,40.917376,"Syringa vulgaris","Potentially invasive in Spain"
"17691",-2.32391,42.396647,"Syringa vulgaris","Potentially invasive in Spain"
"17692",-4.170734,40.38125,"Syringa vulgaris","Potentially invasive in Spain"
"17693",-4.036913,40.485779,"Syringa vulgaris","Potentially invasive in Spain"
"17694",-3.7259,40.423179,"Syringa vulgaris","Potentially invasive in Spain"
"17695",2.546669,41.729226,"Syringa vulgaris","Potentially invasive in Spain"
"17696",-5.833009,40.465033,"Syringa vulgaris","Potentially invasive in Spain"
"17697",-4.744732,41.68442,"Syringa vulgaris","Potentially invasive in Spain"
"17698",-5.769554,40.386885,"Syringa vulgaris","Potentially invasive in Spain"
"17699",-3.63215,40.738769,"Syringa vulgaris","Potentially invasive in Spain"
"17700",-2.1676,42.346271,"Syringa vulgaris","Potentially invasive in Spain"
"17701",-3.58949,40.963647,"Syringa vulgaris","Potentially invasive in Spain"
"17702",-3.44048,40.706379,"Syringa vulgaris","Potentially invasive in Spain"
"17703",2.822078,41.965633,"Syringa vulgaris","Potentially invasive in Spain"
"17704",2.05932,41.680719,"Syringa vulgaris","Potentially invasive in Spain"
"17705",-0.592446,39.388321,"Syringa vulgaris","Potentially invasive in Spain"
"17706",-0.375106,42.522175,"Syringa vulgaris","Potentially invasive in Spain"
"17707",-3.627955,40.734853,"Syringa vulgaris","Potentially invasive in Spain"
"17708",-4.432728,40.307974,"Syringa vulgaris","Potentially invasive in Spain"
"17709",-4.25827,40.841263,"Syringa vulgaris","Potentially invasive in Spain"
"17710",2.074173,41.635963,"Syringa vulgaris","Potentially invasive in Spain"
"17711",-4.144514,40.597603,"Syringa vulgaris","Potentially invasive in Spain"
"17712",2.454674,41.698038,"Syringa vulgaris","Potentially invasive in Spain"
"17713",1.885056,41.363945,"Syringa vulgaris","Potentially invasive in Spain"
"17714",-4.853486,37.947345,"Syringa vulgaris","Potentially invasive in Spain"
"17715",2.51,42.076111,"Syringa vulgaris","Potentially invasive in Spain"
"17716",-4.364351,40.785901,"Syringa vulgaris","Potentially invasive in Spain"
"17717",-4.174414,40.544361,"Syringa vulgaris","Potentially invasive in Spain"
"17718",2.332818,41.685469,"Syringa vulgaris","Potentially invasive in Spain"
"17719",-3.600935,40.055338,"Syringa vulgaris","Potentially invasive in Spain"
"17720",-3.971681,40.686103,"Syringa vulgaris","Potentially invasive in Spain"
"17721",-1.348968,38.872636,"Syringa vulgaris","Potentially invasive in Spain"
"17722",-3.488321,40.794398,"Syringa vulgaris","Potentially invasive in Spain"
"17723",1.085467,42.350347,"Syringa vulgaris","Potentially invasive in Spain"
"17724",-3.936415,40.699128,"Syringa vulgaris","Potentially invasive in Spain"
"17725",-3.920482,40.516153,"Syringa vulgaris","Potentially invasive in Spain"
"17726",-2.479146,42.407307,"Syringa vulgaris","Potentially invasive in Spain"
"17727",-3.634666,40.44151,"Syringa vulgaris","Potentially invasive in Spain"
"17728",-4.692666,40.639357,"Syringa vulgaris","Potentially invasive in Spain"
"17729",-4.711526,41.627367,"Syringa vulgaris","Potentially invasive in Spain"
"17730",1.869226,41.457657,"Syringa vulgaris","Potentially invasive in Spain"
"17731",1.872165,41.383314,"Syringa vulgaris","Potentially invasive in Spain"
"17732",-1.642895,42.820348,"Syringa vulgaris","Potentially invasive in Spain"
"17733",-3.454978,40.798487,"Syringa vulgaris","Potentially invasive in Spain"
"17734",-4.079189,40.718128,"Syringa vulgaris","Potentially invasive in Spain"
"17735",0.214909,40.447038,"Syringa vulgaris","Potentially invasive in Spain"
"17736",-7.593363,43.065993,"Syringa vulgaris","Potentially invasive in Spain"
"17737",-6.602824,42.513373,"Syringa vulgaris","Potentially invasive in Spain"
"17738",-3.068249,38.878672,"Syringa vulgaris","Potentially invasive in Spain"
"17739",1.641625,41.475631,"Syringa vulgaris","Potentially invasive in Spain"
"17740",1.862031,41.442308,"Syringa vulgaris","Potentially invasive in Spain"
"17741",1.861389,41.523889,"Syringa vulgaris","Potentially invasive in Spain"
"17742",-4.403283,40.598783,"Syringa vulgaris","Potentially invasive in Spain"
"17743",-2.148132,40.048425,"Syringa vulgaris","Potentially invasive in Spain"
"17744",-4.161442,40.853801,"Syringa vulgaris","Potentially invasive in Spain"
"17745",-6.409444,43.484722,"Syringa vulgaris","Potentially invasive in Spain"
"17746",-4.029477,40.618842,"Syringa vulgaris","Potentially invasive in Spain"
"17747",-3.987128,37.291813,"Syringa vulgaris","Potentially invasive in Spain"
"17748",-3.319494,40.738257,"Syringa vulgaris","Potentially invasive in Spain"
"17749",-4.829161,39.962967,"Syringa vulgaris","Potentially invasive in Spain"
"17750",-3.372357,39.98665,"Syringa vulgaris","Potentially invasive in Spain"
"17751",-3.627376,40.831053,"Syringa vulgaris","Potentially invasive in Spain"
"17752",-3.102225,37.58937,"Syringa vulgaris","Potentially invasive in Spain"
"17753",0.419167,41.309722,"Syringa vulgaris","Potentially invasive in Spain"
"17754",-8.600436,42.86106,"Syringa vulgaris","Potentially invasive in Spain"
"17755",-2.687016,40.143292,"Syringa vulgaris","Potentially invasive in Spain"
"17756",2.824031,41.966634,"Syringa vulgaris","Potentially invasive in Spain"
"17757",0.700386,41.705603,"Syringa vulgaris","Potentially invasive in Spain"
"17758",-0.812776,39.327915,"Syringa vulgaris","Potentially invasive in Spain"
"17759",-3.492981,40.593071,"Syringa vulgaris","Potentially invasive in Spain"
"17760",0.855278,41.188656,"Syringa vulgaris","Potentially invasive in Spain"
"17761",-2.62212,39.249265,"Syringa vulgaris","Potentially invasive in Spain"
"17762",-5.818096,38.095109,"Syringa vulgaris","Potentially invasive in Spain"
